asof_time,symbol,trade_status,blocked_now,block_reason,importance_threshold,quiet_minutes,active_event_count,active_event_time,active_event_importance,active_event_country,active_event_name,next_event_time,next_event_importance,next_event_country,next_event_name,next_threshold_event_time,next_threshold_event_importance,next_threshold_event_country,next_threshold_event_name,upcoming_event_count_48h,upcoming_threshold_event_count_48h,active_events,upcoming_events_48h
2026-03-28T17:33:54.059805+00:00,AUD/JPY,open,False,,medium,30,0,,,,,2026-03-29T23:50:00+00:00,medium,japan,BoJ Summary of Opinions,2026-03-29T23:50:00+00:00,medium,japan,BoJ Summary of Opinions,3,2,,2026-03-29 23:50 UTC | medium | japan | BoJ Summary of Opinions || 2026-03-30 05:00 UTC | medium | japan | Housing Starts YoY || 2026-03-30 05:00 UTC | low | japan | Construction Orders YoY
2026-03-28T17:33:54.059805+00:00,CAD/JPY,open,False,,medium,30,0,,,,,2026-03-29T23:50:00+00:00,medium,japan,BoJ Summary of Opinions,2026-03-29T23:50:00+00:00,medium,japan,BoJ Summary of Opinions,3,2,,2026-03-29 23:50 UTC | medium | japan | BoJ Summary of Opinions || 2026-03-30 05:00 UTC | medium | japan | Housing Starts YoY || 2026-03-30 05:00 UTC | low | japan | Construction Orders YoY
2026-03-28T17:33:54.059805+00:00,CHF/JPY,open,False,,medium,30,0,,,,,2026-03-29T23:50:00+00:00,medium,japan,BoJ Summary of Opinions,2026-03-29T23:50:00+00:00,medium,japan,BoJ Summary of Opinions,3,2,,2026-03-29 23:50 UTC | medium | japan | BoJ Summary of Opinions || 2026-03-30 05:00 UTC | medium | japan | Housing Starts YoY || 2026-03-30 05:00 UTC | low | japan | Construction Orders YoY
2026-03-28T17:33:54.059805+00:00,EUR/JPY,open,False,,medium,30,0,,,,,2026-03-29T23:50:00+00:00,medium,japan,BoJ Summary of Opinions,2026-03-29T23:50:00+00:00,medium,japan,BoJ Summary of Opinions,9,3,,2026-03-29 23:50 UTC | medium | japan | BoJ Summary of Opinions || 2026-03-30 05:00 UTC | medium | japan | Housing Starts YoY || 2026-03-30 05:00 UTC | low | japan | Construction Orders YoY || 2026-03-30 09:00 UTC | medium | euro area | Economic Sentiment || 2026-03-30 09:00 UTC | low | euro area | Consumer Confidence Final || 2026-03-30 09:00 UTC | low | euro area | Consumer Inflation Expectations || 2026-03-30 09:00 UTC | low | euro area | Industrial Sentiment || 2026-03-30 09:00 UTC | low | euro area | Selling Price Expectations
2026-03-28T17:33:54.059805+00:00,GBP/JPY,open,False,,medium,30,0,,,,,2026-03-29T23:50:00+00:00,medium,japan,BoJ Summary of Opinions,2026-03-29T23:50:00+00:00,medium,japan,BoJ Summary of Opinions,8,5,,2026-03-29 23:50 UTC | medium | japan | BoJ Summary of Opinions || 2026-03-30 05:00 UTC | medium | japan | Housing Starts YoY || 2026-03-30 05:00 UTC | low | japan | Construction Orders YoY || 2026-03-30 08:30 UTC | medium | united kingdom | BoE Consumer Credit || 2026-03-30 08:30 UTC | medium | united kingdom | Mortgage Approvals || 2026-03-30 08:30 UTC | medium | united kingdom | Mortgage Lending || 2026-03-30 08:30 UTC | low | united kingdom | M4 Money Supply MoM || 2026-03-30 08:30 UTC | low | united kingdom | Net Lending to Individuals MoM
2026-03-28T17:33:54.059805+00:00,USD/JPY,open,False,,medium,30,0,,,,,2026-03-29T23:50:00+00:00,medium,japan,BoJ Summary of Opinions,2026-03-29T23:50:00+00:00,medium,japan,BoJ Summary of Opinions,8,4,,2026-03-29 23:50 UTC | medium | japan | BoJ Summary of Opinions || 2026-03-30 05:00 UTC | medium | japan | Housing Starts YoY || 2026-03-30 05:00 UTC | low | japan | Construction Orders YoY || 2026-03-30 13:20 UTC | low | united states | NY Fed Bill Purchases 4 to 12 months || 2026-03-30 14:30 UTC | medium | united states | Dallas Fed Manufacturing Index || 2026-03-30 14:30 UTC | medium | united states | Fed Chair Powell Speech || 2026-03-30 15:30 UTC | low | united states | 3-Month Bill Auction || 2026-03-30 15:30 UTC | low | united states | 6-Month Bill Auction
2026-03-28T17:33:54.059805+00:00,EUR/GBP,open,False,,medium,30,0,,,,,2026-03-30T08:30:00+00:00,medium,united kingdom,BoE Consumer Credit,2026-03-30T08:30:00+00:00,medium,united kingdom,BoE Consumer Credit,11,4,,2026-03-30 08:30 UTC | medium | united kingdom | BoE Consumer Credit || 2026-03-30 08:30 UTC | medium | united kingdom | Mortgage Approvals || 2026-03-30 08:30 UTC | medium | united kingdom | Mortgage Lending || 2026-03-30 08:30 UTC | low | united kingdom | M4 Money Supply MoM || 2026-03-30 08:30 UTC | low | united kingdom | Net Lending to Individuals MoM || 2026-03-30 09:00 UTC | medium | euro area | Economic Sentiment || 2026-03-30 09:00 UTC | low | euro area | Consumer Confidence Final || 2026-03-30 09:00 UTC | low | euro area | Consumer Inflation Expectations
2026-03-28T17:33:54.059805+00:00,GBP/CHF,open,False,,medium,30,0,,,,,2026-03-30T08:30:00+00:00,medium,united kingdom,BoE Consumer Credit,2026-03-30T08:30:00+00:00,medium,united kingdom,BoE Consumer Credit,5,3,,2026-03-30 08:30 UTC | medium | united kingdom | BoE Consumer Credit || 2026-03-30 08:30 UTC | medium | united kingdom | Mortgage Approvals || 2026-03-30 08:30 UTC | medium | united kingdom | Mortgage Lending || 2026-03-30 08:30 UTC | low | united kingdom | M4 Money Supply MoM || 2026-03-30 08:30 UTC | low | united kingdom | Net Lending to Individuals MoM
2026-03-28T17:33:54.059805+00:00,GBP/USD,open,False,,medium,30,0,,,,,2026-03-30T08:30:00+00:00,medium,united kingdom,BoE Consumer Credit,2026-03-30T08:30:00+00:00,medium,united kingdom,BoE Consumer Credit,10,5,,2026-03-30 08:30 UTC | medium | united kingdom | BoE Consumer Credit || 2026-03-30 08:30 UTC | medium | united kingdom | Mortgage Approvals || 2026-03-30 08:30 UTC | medium | united kingdom | Mortgage Lending || 2026-03-30 08:30 UTC | low | united kingdom | M4 Money Supply MoM || 2026-03-30 08:30 UTC | low | united kingdom | Net Lending to Individuals MoM || 2026-03-30 13:20 UTC | low | united states | NY Fed Bill Purchases 4 to 12 months || 2026-03-30 14:30 UTC | medium | united states | Dallas Fed Manufacturing Index || 2026-03-30 14:30 UTC | medium | united states | Fed Chair Powell Speech
2026-03-28T17:33:54.059805+00:00,EUR/CHF,open,False,,medium,30,0,,,,,2026-03-30T09:00:00+00:00,medium,euro area,Economic Sentiment,2026-03-30T09:00:00+00:00,medium,euro area,Economic Sentiment,6,1,,2026-03-30 09:00 UTC | medium | euro area | Economic Sentiment || 2026-03-30 09:00 UTC | low | euro area | Consumer Confidence Final || 2026-03-30 09:00 UTC | low | euro area | Consumer Inflation Expectations || 2026-03-30 09:00 UTC | low | euro area | Industrial Sentiment || 2026-03-30 09:00 UTC | low | euro area | Selling Price Expectations || 2026-03-30 09:00 UTC | low | euro area | Services Sentiment
